"State","lifeQualityRank","healthCareRank","educationRank","economyRank"
"Washington","1","4","4","3"
"New Hampshire","2","16","5","13"
"Minnesota","3","10","17","18"
"Utah","4","9","10","2"
"Vermont","5","11","8","29"
"Maryland","6","8","13","26"
"Virginia","7","18","7","25"
"Massachusetts","8","2","1","7"
"Nebraska","9","27","6","21"
"Colorado","10","12","11","1"
"Wisconsin","11","14","14","24"
"New Jersey","12","6","2","31"
"Florida","13","29","3","9"
"Iowa","14","20","9","32"
"North Dakota","15","38","20","35"
"Idaho","16","26","33","6"
"Georgia","17","39","30","11"
"North Carolina","18","30","25","14"
"California","19","7","21","4"
"South Dakota","20","32","18","27"
"Connecticut","21","3","12","30"
"Kansas","22","33","15","36"
"Delaware","23","15","23","17"
"Hawaii","24","1","29","40"
"New York","25","13","22","33"
"Rhode Island","26","5","41","20"
"Oregon","27","17","36","5"
"Missouri","28","41","27","23"
"Montana","29","28","26","22"
"Tennessee","30","43","35","12"
"Wyoming","31","42","16","42"
"Maine","32","19","28","37"
"Michigan","33","24","37","19"
"Arizona","34","23","40","10"
"Illinois","35","22","19","41"
"Indiana","36","40","24","28"
"Nevada","37","31","45","8"
"Texas","38","37","34","15"
"Ohio","39","35","31","38"
"Kentucky","40","44","38","39"
"Pennsylvania","41","21","32","44"
"South Carolina","42","36","43","16"
"Oklahoma","43","47","39","34"
"Alaska","44","25","47","46"
"Arkansas","45","49","42","43"
"New Mexico","46","34","49","47"
"West Virginia","47","48","44","50"
"Mississippi","48","50","46","48"
"Alabama","49","46","50","45"
"Louisiana","50","45","48","49"
